unique_id,order_id,purchase_date,sku,collection,category,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,ship_country,sales_channel
2085,407-8952024-0741949,2023-02-27T17:46:41+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2086,405-3282101-8464307,2023-02-27T18:05:53+00:00,luna-pouf-red,Luna,Pouf,1,EUR,"69,9","12,1","0,0","0,0",NL,Amazon.nl
2087,203-0173458-3581134,2023-02-27T18:15:51+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2088,403-5900591-7557945,2023-02-27T18:22:38+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2089,302-7594242-5585928,2023-02-27T18:32:54+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
2090,402-2683128-0449904,2023-02-27T19:51:10+00:00,Berne 160 profil,Berne tables,Dining table,1,EUR,"549,0","91,5","0,0","0,0",FR,Amazon.fr
2091,306-1689169-8669153,2023-02-27T20:29:53+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
2092,303-8400338-7513937,2023-02-27T20:33:03+00:00,ayna_12040_siyah,Wooden mirrors 120x40,Mirror,1,EUR,"98,2","15,0","0,0","0,0",DE,Amazon.de
2093,304-2151208-8559545,2023-02-27T20:59:44+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2094,302-4566727-8019545,2023-02-27T19:17:23+00:00,Scots Pine 160 Profil,Scots Pine tables,Dining table,1,EUR,"449,0","71,7","0,0","0,0",DE,Amazon.de
2095,028-5130988-8063505,2023-02-27T21:29:19+00:00,Berne 200 profil K-A Dark,Berne tables,Dining table,1,EUR,"589,0","94,0","0,0","0,0",DE,Amazon.de
2096,306-9462354-2350705,2023-02-27T22:01:56+00:00,ayna_12040_ceviz,Wooden mirrors 120x40,Mirror,1,EUR,"98,2","15,0","0,0","0,0",DE,Amazon.de
2097,028-1727647-9631507,2023-02-27T22:06:54+00:00,metallbeinstuhle_x2,Industrial chairs,Chair,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
2098,026-7079518-4217966,2023-02-27T22:18:37+00:00,huesca-cift-kat_UK,Huesca,Coffee table,1,GBP,"169,0","28,2","0,0","0,0",GB,Amazon.co.uk
2099,407-0124126-0083517,2023-02-27T22:55:23+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
2100,303-1103050-1432311,2023-02-28T00:00:04+00:00,MO-J11D-NQWJ,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
2101,302-4013477-7588320,2023-02-28T00:09:57+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2102,303-1117429-9808358,2023-02-28T00:17:11+00:00,Berne 120 pingu K-A Dark,Berne tables,Dining table,1,EUR,"349,0","55,7","0,0","0,0",DE,Amazon.de
2103,202-3065717-9913953,2023-02-28T01:10:35+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2104,028-2170098-6209107,2023-02-28T06:14:51+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2105,171-2888151-4733936,2023-02-28T06:47:19+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"139,0","24,1","0,0","0,0",ES,Amazon.es
2106,302-1157341-1580339,2023-02-28T08:32:52+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2107,202-3807866-8189947,2023-02-28T09:15:36+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2108,404-9992531-2751566,2023-02-28T09:51:38+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
2109,408-5236339-5782715,2023-02-28T10:17:29+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2110,302-9825095-5273146,2023-02-28T10:23:46+00:00,huesca-tek-kat,Huesca,Coffee table,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2111,305-4828544-7582722,2023-02-28T10:35:14+00:00,huesca-tek-kat,Huesca,Coffee table,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2112,028-9083852-2381965,2023-02-28T10:38:09+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2113,202-7684392-8993155,2023-02-28T12:45:05+00:00,ayna_aqua_UK,Asymmetric mirrors,Mirror,1,GBP,"99,9","16,7","0,0","0,0",GB,Amazon.co.uk
2114,407-7943899-0784332,2023-02-28T13:01:09+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
2115,404-9257689-9523512,2023-02-28T13:54:22+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,0","19,7","0,0","0,0",IT,Amazon.it
2116,304-3850772-2622768,2023-02-28T14:16:59+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2117,403-7645983-3369911,2023-02-28T14:27:13+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2118,306-7060258-1575509,2023-02-28T14:44:30+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
2119,302-7018206-5537910,2023-02-28T14:52:28+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
2120,306-4979555-2321129,2023-02-28T15:02:43+00:00,mammo-sofa+bergere+ottoman-anthracite,Mammo set,Sofa,1,EUR,"899,0","143,5","0,0","0,0",DE,Amazon.de
2121,203-8452502-5997166,2023-02-28T16:34:48+00:00,oviedo-60sehpa-UK,Oviedo,Coffee table,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2122,204-4850789-9387518,2023-02-28T17:34:07+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2123,304-9069348-0704306,2023-02-28T18:18:53+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2124,302-5730999-5378709,2023-02-28T18:27:37+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2125,305-0186306-3276338,2023-02-28T18:47:14+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2126,407-2614387-4585133,2023-02-28T19:02:13+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,0","19,7","0,0","0,0",IT,Amazon.it
2127,407-6557130-9545963,2023-02-28T19:20:35+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","16,5","0,0","0,0",FR,Amazon.fr
2128,306-8158612-6589106,2023-02-28T19:40:49+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"90,7","15,1","12,1","2,0",AT,Amazon.de
2129,028-2602639-8999540,2023-02-28T20:24:55+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"120,9","20,2","10,0","1,7",AT,Amazon.de
2130,304-5650190-7941110,2023-02-28T20:43:20+00:00,huesca-tek-kat,Huesca,Coffee table,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2131,306-8435863-7641106,2023-02-28T21:44:01+00:00,huesca-table-115x75,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
2132,303-1291296-9957903,2023-03-01T08:10:35+00:00,huesca-tek-kat,Huesca,Coffee table,1,EUR,"151,2","25,2","30,1","5,0",FR,Amazon.de
2133,407-7494266-1855506,2023-03-01T08:27:54+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","24,8","0,0","0,0",FR,Amazon.fr
2134,403-8542302-9707517,2023-03-01T08:36:45+00:00,Berne 120 pingu,Berne tables,Dining table,1,EUR,"399,0","66,5","0,0","0,0",FR,Amazon.fr
2135,306-0174904-6050750,2023-03-01T09:35:05+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2136,026-7942735-5258706,2023-03-01T09:50:01+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2137,305-1061887-8203564,2023-03-01T10:07:19+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2138,302-9141921-4379501,2023-03-01T10:45:50+00:00,Berne 120 pingu,Berne tables,Dining table,1,EUR,"349,0","55,7","0,0","0,0",DE,Amazon.de
2139,402-5452391-5163503,2023-03-01T10:59:03+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"129,0","23,3","0,0","0,0",IT,Amazon.it
2140,202-5261134-8350730,2023-03-01T11:08:51+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2141,204-8892571-1872309,2023-03-01T11:32:11+00:00,oviedo-80masa-UK,Oviedo,Coffee table,1,GBP,"129,0","21,5","0,0","0,0",GB,Amazon.co.uk
2142,402-5693486-3345158,2023-03-01T11:48:48+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"129,0","23,3","0,0","0,0",IT,Amazon.it
2143,404-0802503-8469165,2023-03-01T12:05:33+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
2144,306-8413647-8372322,2023-03-01T12:16:33+00:00,ayna_12040_beyaz,Wooden mirrors 120x40,Mirror,1,EUR,"99,0","15,8","0,0","0,0",DE,Amazon.de
2145,402-6298079-2676358,2023-03-01T13:00:49+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","16,5","0,0","0,0",FR,Amazon.fr
2146,302-1026331-4488363,2023-03-01T13:01:55+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2147,205-8579848-0977950,2023-03-01T13:04:09+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
2148,302-8089380-1629112,2023-03-01T13:05:49+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,2,EUR,"99,8","15,9","0,0","0,0",DE,Amazon.de
2149,304-1083939-6046757,2023-03-01T13:21:57+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2150,404-5327291-5277945,2023-03-01T13:28:05+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2151,405-5894321-7721160,2023-03-01T13:36:28+00:00,Berne 160 profil,Berne tables,Dining table,1,EUR,"549,0","91,5","0,0","0,0",FR,Amazon.fr
2152,026-1386304-6905924,2023-03-01T13:30:15+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
2153,405-1744758-0099558,2023-03-01T13:33:54+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","16,5","0,0","0,0",FR,Amazon.fr
2154,306-4214917-8257917,2023-03-01T13:57:06+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"119,9","19,1","0,0","0,0",DE,Amazon.de
2155,407-4738399-4008320,2023-03-01T13:55:11+00:00,demandes_masa,Homeoffice,Desk,1,EUR,"199,0","33,2","0,0","0,0",FR,Amazon.fr
2156,303-1249625-2040306,2023-03-01T14:02:21+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2157,404-5357768-1271508,2023-03-01T14:10:07+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
2158,305-0242938-0555568,2023-03-01T14:07:59+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2159,304-0393610-4739526,2023-03-01T14:36:55+00:00,Scots Pine 160 Profil,Scots Pine tables,Dining table,1,EUR,"449,0","71,7","0,0","0,0",DE,Amazon.de
2160,404-1548753-6047531,2023-03-01T15:04:50+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"69,9","12,6","0,0","0,0",IT,Amazon.it
2161,303-1149750-4019514,2023-03-01T15:51:17+00:00,Obejo-Walnut-45,Round wooden mirrors,Mirror,1,EUR,"44,9","7,2","0,0","0,0",DE,Amazon.de
2162,404-2609220-7729920,2023-03-01T16:46:15+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"129,0","21,5","0,0","0,0",FR,Amazon.fr
2163,205-1245370-8324362,2023-03-01T16:46:27+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2164,305-5241353-2889145,2023-03-01T17:38:00+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2165,305-5675734-4084369,2023-03-01T17:56:30+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"60,4","10,1","7,3","1,2",AT,Amazon.de
2166,028-8812542-9282752,2023-03-01T18:53:08+00:00,Berne 180 profil K-A Dark,Berne tables,Dining table,1,EUR,"549,0","87,7","0,0","0,0",DE,Amazon.de
2167,028-6101027-4279515,2023-03-01T19:02:57+00:00,huesca-table-115x75,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
2168,306-5705286-3727561,2023-03-01T19:05:23+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
2169,306-0174942-8639536,2023-03-01T20:09:48+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2170,202-5216101-0801962,2023-03-01T20:29:11+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2171,303-1131231-6845962,2023-03-01T20:36:08+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2172,026-1809753-0973903,2023-03-01T21:39:08+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
2173,204-7906994-1217911,2023-03-01T19:52:35+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
2174,204-7906994-1217911,2023-03-01T19:52:35+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2175,302-1104289-7457937,2023-03-02T01:34:31+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
2176,407-8721656-6645926,2023-03-02T07:31:42+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"129,0","21,5","0,0","0,0",FR,Amazon.fr
2177,028-7270974-5168302,2023-03-02T08:13:25+00:00,ayna_gusto,Asymmetric mirrors,Mirror,2,EUR,"179,8","28,7","0,0","0,0",DE,Amazon.de
2178,403-0287987-3233906,2023-03-02T08:16:42+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"129,0","23,3","0,0","0,0",IT,Amazon.it
2179,303-1217944-0875560,2023-03-02T08:17:29+00:00,huesca-table-115x75,Huesca,Coffee table,1,EUR,"239,0","38,2","0,0","0,0",DE,Amazon.de
2180,404-7701686-1353947,2023-03-02T08:44:40+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"129,0","21,5","0,0","0,0",FR,Amazon.fr
2181,028-8559600-9188338,2023-03-02T09:46:59+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
2182,403-6950884-4501946,2023-03-02T10:18:13+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","24,8","0,0","0,0",FR,Amazon.fr
2183,204-6945144-5873136,2023-03-02T11:53:47+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2184,304-0743150-3245141,2023-03-02T12:19:56+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2185,203-2832514-3408350,2023-03-02T12:23:26+00:00,oviedo-60sehpa-UK,Oviedo,Coffee table,2,GBP,"179,8","30,0","0,0","0,0",GB,Amazon.co.uk
2186,306-6489810-0147519,2023-03-02T12:41:38+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2187,403-9747656-9789164,2023-03-02T13:12:08+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,0","19,7","0,0","0,0",IT,Amazon.it
2188,408-0906888-6307554,2023-03-02T13:24:31+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","16,5","0,0","0,0",FR,Amazon.fr
2189,406-8879525-9767562,2023-03-02T13:24:36+00:00,Scots Pine 160 Profil,Scots Pine tables,Dining table,1,EUR,"499,0","90,0","0,0","0,0",IT,Amazon.it
2190,028-5406309-3682734,2023-03-02T13:55:42+00:00,oviedo-sehpa-combo,Oviedo,Coffee table,1,EUR,"139,0","22,2","0,0","0,0",DE,Amazon.de
2191,304-5463071-7782769,2023-03-02T14:04:12+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
2192,304-2176496-0626757,2023-03-02T14:30:23+00:00,ayna_12040_ceviz,Wooden mirrors 120x40,Mirror,1,EUR,"99,0","15,8","0,0","0,0",DE,Amazon.de
2193,202-1193576-8585117,2023-03-02T14:45:38+00:00,amorphous-UK,Asymmetric mirrors,Mirror,1,GBP,"139,9","23,3","0,0","0,0",GB,Amazon.co.uk
2194,304-7350546-4409141,2023-03-02T15:02:49+00:00,metallbeinstuhle_x2,Industrial chairs,Chair,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
2195,028-0638409-7781914,2023-03-02T15:17:11+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
2196,204-2410044-4642749,2023-03-02T16:20:18+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2197,305-0697898-8549911,2023-03-02T16:44:05+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2198,028-7263478-4563513,2023-03-02T16:56:21+00:00,Berne 160 profil,Berne tables,Dining table,1,EUR,"479,0","76,5","0,0","0,0",DE,Amazon.de
2199,302-7149015-3600351,2023-03-02T17:25:47+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
2200,206-6768864-2514762,2023-03-02T17:28:05+00:00,oviedo-60sehpa-UK,Oviedo,Coffee table,1,GBP,"89,9","15,0","15,0","2,5",GB,Amazon.co.uk
2201,306-3816306-9498762,2023-03-02T17:31:07+00:00,huesca-cift-kat,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
2202,404-6104199-9759503,2023-03-02T18:25:11+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","16,5","0,0","0,0",FR,Amazon.fr
2203,304-0239405-1990701,2023-03-02T18:50:07+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
2204,028-8057600-2167526,2023-03-02T18:58:28+00:00,Malaga 60*60 Oak,Malaga,Coffee table,1,EUR,"138,0","22,0","0,0","0,0",DE,Amazon.de
2205,303-4762832-2237924,2023-03-02T19:13:26+00:00,Berne sehpa 115x60,Baumkante coffee tables,Coffee table,1,EUR,"251,1","41,9","16,4","2,7",AT,Amazon.de
2206,028-6670704-8942705,2023-03-02T19:18:39+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2207,305-9545360-2502722,2023-03-02T19:38:39+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"100,7","16,8","11,2","1,9",AT,Amazon.de
2208,407-5791778-7320342,2023-03-02T19:41:16+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
2209,306-2383669-5967523,2023-03-02T19:46:19+00:00,Scots Pine 180 Profil,Scots Pine tables,Dining table,1,EUR,"499,0","79,7","0,0","0,0",DE,Amazon.de
2210,304-8818278-2533144,2023-03-02T20:09:16+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2211,306-6741403-8996352,2023-03-02T20:49:52+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2212,204-2697976-3437161,2023-03-02T20:59:19+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2213,302-2512824-8939561,2023-03-02T21:17:13+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"49,9","8,0","0,0","0,0",DE,Amazon.de
2214,306-1863905-2713966,2023-03-02T21:51:20+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2215,302-9122398-6039564,2023-03-02T22:24:31+00:00,ayna_12040_ceviz,Wooden mirrors 120x40,Mirror,1,EUR,"99,0","15,8","0,0","0,0",DE,Amazon.de
2216,028-2493081-7547569,2023-03-02T22:50:11+00:00,ekohali_arya_natural120180,Arya,Carpet,1,EUR,"29,0","4,6","0,0","0,0",DE,Amazon.de
2217,408-6042694-2925954,2023-03-02T23:00:56+00:00,huesca-dresuar,Huesca,Coffee table,1,EUR,"129,9","21,7","0,0","0,0",FR,Amazon.fr
2218,407-6504329-2600323,2023-03-03T07:18:45+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,0","19,7","0,0","0,0",IT,Amazon.it
2219,305-5697970-0861959,2023-03-03T07:45:57+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
2220,028-3598957-7799508,2023-03-03T08:10:18+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
2221,171-0485113-0389155,2023-03-03T09:32:13+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"109,0","19,7","0,0","0,0",IT,Amazon.it
2222,404-5049439-1233126,2023-03-03T10:56:53+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2223,171-4830647-6999568,2023-03-03T10:56:03+00:00,aqua_ayna_seffaf,Asymmetric mirrors,Mirror,1,EUR,"129,0","23,3","0,0","0,0",IT,Amazon.it
2224,406-3624754-2020316,2023-03-03T13:10:56+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","26,9","0,0","0,0",IT,Amazon.it
2225,171-0733718-7110708,2023-03-03T15:07:15+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2226,303-3538599-0072353,2023-03-03T15:47:34+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2227,403-4590533-8797105,2023-03-03T16:01:50+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,0","24,8","0,0","0,0",FR,Amazon.fr
2228,205-1659387-0297914,2023-03-03T16:18:11+00:00,oviedo-40sehpa-UK,Oviedo,Coffee table,1,GBP,"59,9","10,0","0,0","0,0",GB,Amazon.co.uk
2229,202-5078718-8824305,2023-03-03T16:33:56+00:00,oviedo-80masa-UK,Oviedo,Coffee table,1,GBP,"129,0","21,5","0,0","0,0",GB,Amazon.co.uk
2230,407-8844347-9685966,2023-03-03T16:47:00+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2231,028-1955474-3689942,2023-03-03T17:29:09+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2232,304-5253662-7634744,2023-03-03T18:02:17+00:00,huesca-tek-kat,Huesca,Coffee table,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2233,304-2817624-9632323,2023-03-03T17:58:32+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
2234,305-1724282-5593929,2023-03-03T19:40:06+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
2235,302-5002247-3038726,2023-03-03T19:42:52+00:00,huesca-dresuar,Huesca,Coffee table,1,EUR,"119,9","19,1","0,0","0,0",DE,Amazon.de
2236,408-1362482-0625955,2023-03-03T19:49:55+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2237,303-3216634-8571516,2023-03-03T20:09:42+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
2238,405-9923066-0145162,2023-03-03T20:15:45+00:00,huesca-cift-kat,Huesca,Coffee table,1,EUR,"219,0","39,5","0,0","0,0",IT,Amazon.it
2239,171-6332447-6048350,2023-03-03T21:52:23+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"99,0","17,9","0,0","0,0",IT,Amazon.it
2240,026-6024787-8895507,2023-03-04T02:04:51+00:00,ayna_gusto_UK,Asymmetric mirrors,Mirror,1,GBP,"89,9","15,0","0,0","0,0",GB,Amazon.co.uk
2241,303-2706052-5393939,2023-03-04T06:06:07+00:00,Malaga 60*60 Oak,Malaga,Coffee table,1,EUR,"138,0","22,0","0,0","0,0",DE,Amazon.de
2242,028-7532777-7144348,2023-03-04T07:21:53+00:00,ekohali_arya_grey_120180,Arya,Carpet,1,EUR,"29,0","4,6","0,0","0,0",DE,Amazon.de
